TransactionID,CustomerID,ProductID,Quantity,Price,TransactionDate
T001,C001,P001,2,20.00,2023-01-15
T002,C002,P003,1,35.50,2023-01-16
T003,C003,P002,5,15.00,2023-01-17
T004,C001,P002,3,15.00,2023-02-01
T005,C004,P001,1,20.00,2023-02-05
T006,C002,P004,4,50.00,2023-02-10
T007,C005,P003,2,35.50,2023-03-12
T008,C003,P004,1,50.00,2023-03-15
T009,C001,P003,2,35.50,2023-03-20
T010,C004,P002,3,15.00,2023-04-01
T011,C005,P001,4,20.00,2023-04-05
T012,C002,P002,2,15.00,2023-04-10
T013,C003,P001,1,20.00,2023-05-12
T014,C004,P004,2,50.00,2023-05-15
T015,C001,P004,3,50.00,2023-05-20
